date,home_team,away_team,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,goal_diff,h2h,home_momentum,away_momentum,momentum_diff,home_elo,away_elo,elo_diff,home_elo_winrate,away_elo_winrate,home_star_elo,away_star_elo,star_elo_diff,home_age_score,away_age_score,home_conf_strength,away_conf_strength,conf_diff,home_attack,away_attack,attack_diff,home_defense,away_defense,defense_diff,home_mid,away_mid,is_neutral,weight,result
2024-10-15,Ethiopia,Guinea,0.0,0.5,-0.5,0.4,1.4,2.0,1.2,-1.6,0.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2024-10-15,Guinea-Bissau,Mali,0.2,0.4,-0.2,0.7,1.2,1.0,0.7,-0.30000000000000004,0.0,0.0,0.4,-0.4,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.8125,0.7,0.7,0.0,0.0,0.0,0.0,0.0,16.428571428571427,-16.428571428571427,0.0,22.88888888888889,0,2.0,0
2024-10-15,South Sudan,Uganda,0.0,0.6,-0.6,0.4,1.8,1.3,0.8,-0.9,0.3333333333333333,0.0,0.4,-0.4,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2024-10-15,Congo,South Africa,0.3,0.3,0.0,0.8,2.3,1.9,1.1,-1.0999999999999999,0.0,0.0,0.4,-0.4,1500,1524,-24,0.5,0.44,1500.0,2060.1666666666665,-560.1666666666665,0.5,0.5,0.7,0.75,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2024-10-15,Malawi,Senegal,0.2,0.6,-0.39999999999999997,1.0,1.6,1.7,0.4,-0.7,0.0,0.0,0.4,-0.4,1500,1878,-378,0.5,0.4524822695035461,1500.0,2447.8,-947.8000000000002,0.5,0.7,0.7,0.75,-0.050000000000000044,0.0,4.833333333333333,-4.833333333333333,0.0,21.066666666666663,-21.066666666666663,0.0,15.666666666666666,0,2.0,-1
2024-10-15,Costa Rica,Guatemala,0.5,0.5,0.0,1.7,0.9,2.0,1.0,-0.30000000000000004,0.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-10-15,Guadeloupe,Martinique,0.6,0.4,0.19999999999999996,1.9,1.0,1.3,1.7,0.5999999999999999,0.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2024-10-15,Suriname,Guyana,0.4,0.5,-0.09999999999999998,1.8,0.7,2.3,1.5,-0.4999999999999998,1.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-10-15,Dominican Republic,Antigua and Barbuda,0.7,0.1,0.6,2.8,0.7,1.0,2.7,1.7999999999999998,1.0,0.8,0.0,0.8,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2024-10-15,Bermuda,Dominica,0.4,0.4,0.0,1.8,2.1,1.4,2.3,0.40000000000000013,1.0,0.4,0.0,0.4,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-10-15,Barbados,Bahamas,0.3,0.1,0.19999999999999998,1.8,3.2,1.6,3.6,0.19999999999999996,1.0,0.6,0.2,0.39999999999999997,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-10-15,Belize,Turks and Caicos Islands,0.5,0.2,0.3,1.1,1.2,0.8,1.9,0.30000000000000004,1.0,0.6,0.2,0.39999999999999997,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-10-15,Saint Kitts and Nevis,Cayman Islands,0.5,0.4,0.09999999999999998,1.3,1.6,1.1,2.2,0.19999999999999996,1.0,0.8,0.2,0.6000000000000001,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2024-10-15,Scotland,Portugal,0.1,0.7,-0.6,1.4,2.1,1.6,0.6,-0.20000000000000018,0.0,0.0,0.6,-0.6,1767,1984,-217,0.4735023041474654,0.497841726618705,2493.6,2709.6666666666665,-216.0666666666666,0.9285714285714284,0.8274509803921568,1.0,1.0,0.0,0.0,6.75,-6.75,0.0,19.33333333333333,-19.33333333333333,0.0,21.03846153846154,0,2.0,0
2024-10-15,Poland,Croatia,0.2,0.5,-0.3,1.4,1.5,1.4,1.1,0.0,0.0,0.0,0.4,-0.4,1500,1930,-430,0.5,0.5238095238095238,1500.0,2617.5,-1117.5,0.945,0.5,0.7,1.0,-0.30000000000000004,6.0,0.0,6.0,22.142857142857142,0.0,22.142857142857142,20.83333333333333,0.0,0,2.0,0
2024-10-15,Spain,Serbia,0.9,0.3,0.6000000000000001,2.0,0.5,1.2,1.0,0.8,0.0,0.4,0.2,0.2,2165,1500,665,0.5902688860435339,0.5,2774.566666666667,1500.0,1274.566666666667,0.8899686520376175,0.8904761904761905,1.0,0.7,0.30000000000000004,7.0,3.8,3.2,20.708661417322837,12.166666666666666,8.54199475065617,15.34640522875817,14.0,0,2.0,1
2024-10-15,Switzerland,Denmark,0.2,0.4,-0.2,1.0,1.4,1.0,0.9,0.0,0.0,0.0,0.0,0.0,1889,1500,389,0.3560267857142857,0.5,2487.9333333333334,1500.0,987.9333333333334,0.5,0.5,1.0,0.7,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2024-10-15,Kosovo,Cyprus,0.4,0.1,0.30000000000000004,1.4,1.2,0.4,3.2,0.9999999999999999,1.0,0.4,0.0,0.4,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-10-15,Lithuania,Romania,0.4,0.7,-0.29999999999999993,1.1,1.1,2.0,0.8,-0.8999999999999999,0.0,0.0,0.6,-0.6,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2024-10-15,Northern Ireland,Bulgaria,0.3,0.2,0.09999999999999998,0.9,1.2,0.9,1.0,0.0,0.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-10-15,Belarus,Luxembourg,0.4,0.3,0.10000000000000003,0.8,0.5,0.9,1.8,-0.09999999999999998,1.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
2024-10-15,Colombia,Chile,0.6,0.1,0.5,1.6,0.6,0.4,1.2,1.2000000000000002,0.25,0.0,0.0,0.0,1975,1500,475,0.4083204930662558,0.5,2469.633333333333,1500.0,969.6333333333332,0.9166666666666669,0.5,0.9,0.7,0.20000000000000007,4.666666666666667,0.0,4.666666666666667,23.33333333333333,0.0,23.33333333333333,13.22222222222222,0.0,0,4.0,1
2024-10-15,Paraguay,Venezuela,0.2,0.4,-0.2,0.5,1.0,1.2,0.8,-0.7,0.6666666666666666,0.0,0.0,0.0,1833,1500,333,0.3498098859315589,0.5,2324.1,1500.0,824.0999999999999,0.8,0.5,0.9,0.7,0.20000000000000007,1.0,0.0,1.0,18.0,0.0,18.0,29.5,0.0,0,4.0,1
2024-10-15,Uruguay,Ecuador,0.4,0.3,0.10000000000000003,1.4,0.5,0.7,0.5,0.7,0.5,0.0,0.0,0.0,1892,1933,-41,0.4372549019607843,0.3055091819699499,2544.0666666666666,2508.9333333333334,35.13333333333321,0.9652173913043476,0.5666666666666668,0.9,0.9,0.0,4.666666666666667,0.0,4.666666666666667,23.58333333333333,26.0,-2.4166666666666714,26.857142857142858,16.75,0,4.0,0
2024-10-15,Argentina,Bolivia,0.7,0.5,0.19999999999999996,1.5,0.4,1.3,1.7,0.19999999999999996,1.0,0.0,0.6,-0.6,2113,1500,613,0.5495495495495496,0.5,2538.733333333333,1500.0,1038.7333333333331,0.871641791044776,0.5,0.9,0.7,0.20000000000000007,7.666666666666667,0.0,7.666666666666667,21.65,0.0,21.65,19.27586206896552,0.0,0,4.0,1
2024-10-15,Brazil,Peru,0.3,0.1,0.19999999999999998,0.9,0.9,0.3,1.2,0.6000000000000001,1.0,0.2,0.2,0.0,1984,1500,484,0.6285178236397748,0.5,2646.4,1500.0,1146.4,0.8291139240506329,0.5,0.9,0.7,0.20000000000000007,6.555555555555555,0.0,6.555555555555555,17.346153846153847,0.0,17.346153846153847,17.394736842105264,0.0,0,4.0,1
2024-10-15,Uzbekistan,United Arab Emirates,0.6,0.4,0.19999999999999996,1.6,0.6,1.7,0.9,-0.09999999999999987,0.5,0.0,0.0,0.0,1727,1500,227,0.4918032786885246,0.5,2183.1666666666665,1500.0,683.1666666666665,0.4,0.5,0.75,0.7,0.050000000000000044,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0,4.0,1
2024-10-15,Iran,Qatar,0.6,0.6,0.0,1.7,0.7,2.0,1.2,-0.30000000000000004,0.0,0.0,0.2,-0.2,1760,1425,335,0.5710014947683109,0.4140401146131805,2166.8,2126.6,40.20000000000027,0.5,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,1
2024-10-15,Kyrgyzstan,North Korea,0.2,0.3,-0.09999999999999998,1.3,1.5,1.5,1.1,-0.19999999999999996,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1
2024-10-15,Jordan,Oman,0.7,0.4,0.29999999999999993,2.3,0.8,1.5,0.8,0.7999999999999998,1.0,0.0,0.2,-0.2,1690,1500,190,0.353344768439108,0.5,2012.0666666666664,1500.0,512.0666666666664,0.9,0.5,0.75,0.7,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,4.0,1
2024-10-15,Palestine,Kuwait,0.3,0.2,0.09999999999999998,1.2,1.2,0.8,1.2,0.3999999999999999,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0
2024-10-15,South Korea,Iraq,0.6,0.8,-0.20000000000000007,2.0,0.6,2.0,0.7,0.0,0.5,0.4,0.2,0.2,1752,1607,145,0.5432921027592769,0.4723684210526316,1500.0,1849.5333333333333,-349.5333333333333,0.925,0.5,0.75,0.75,0.0,0.0,0.0,0.0,19.0,0.0,19.0,11.571428571428571,0.0,0,4.0,1
2024-10-15,Japan,Australia,0.8,0.6,0.20000000000000007,3.3,0.6,2.3,0.5,1.0,1.0,1.0,0.2,0.8,1904,1783,121,0.4880382775119617,0.5125786163522013,2480.0,2236.9666666666667,243.0333333333333,0.805263157894737,0.925,0.75,0.75,0.0,0.0,0.0,0.0,13.5,25.0,-11.5,17.0,13.0,0,4.0,0
2024-10-15,China,Indonesia,0.1,0.4,-0.30000000000000004,0.9,1.8,1.1,1.2,-0.20000000000000007,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1
2024-10-15,Saudi Arabia,Bahrain,0.4,0.5,-0.09999999999999998,1.2,0.8,1.5,1.1,-0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,1568,1500,68,0.4736842105263157,0.5,2367.7000000000003,1500.0,867.7000000000003,0.9,0.5,0.75,0.7,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,4.0,0
2024-10-15,Timor-Leste,Brunei,0.3,0.3,0.0,0.8,2.7,0.9,3.4,-0.09999999999999998,0.6,0.2,0.0,0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
2024-11-13,Liberia,Togo,0.3,0.2,0.09999999999999998,0.9,0.9,1.1,1.4,-0.20000000000000007,0.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-11-13,Chad,Sierra Leone,0.2,0.2,0.0,0.4,1.3,1.1,1.7,-0.7000000000000001,0.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
2024-11-13,Namibia,Cameroon,0.1,0.5,-0.4,0.4,1.5,1.6,1.1,-1.2000000000000002,0.3333333333333333,0.0,0.4,-0.4,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.6818181818181817,0.7,0.7,0.0,0.0,3.75,-3.75,0.0,14.0,-14.0,0.0,15.0,1,2.0,0
2024-11-14,Belgium,Italy,0.3,0.5,-0.2,1.4,1.0,1.9,1.2,-0.5,0.0,0.0,0.2,-0.2,1867,1500,367,0.4446978335233751,0.5,2561.633333333333,2564.8,-3.16666666666697,0.86875,0.8610465116279069,1.0,0.7,0.30000000000000004,1.0,3.954545454545455,-2.954545454545455,15.214285714285714,17.274193548387096,-2.0599078341013826,17.22222222222222,14.0,0,2.0,-1
2024-11-14,France,Israel,0.5,0.2,0.3,1.3,0.8,1.0,2.1,0.30000000000000004,1.0,0.6,0.0,0.6,2081,1500,581,0.5047923322683706,0.5,2677.0333333333333,1500.0,1177.0333333333333,0.7442622950819672,0.5,1.0,0.7,0.30000000000000004,6.925925925925926,0.0,6.925925925925926,18.51685393258427,0.0,18.51685393258427,18.20689655172414,0.0,0,2.0,0
2024-11-14,Republic of Ireland,Finland,0.3,0.2,0.09999999999999998,1.0,1.4,1.0,2.1,0.0,0.3333333333333333,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-11-14,Greece,England,0.7,0.5,0.19999999999999996,2.3,0.4,1.5,0.9,0.7999999999999998,1.0,0.8,0.2,0.6000000000000001,1500,2020,-520,0.5,0.5882859603789836,1500.0,2657.366666666667,-1157.3666666666668,0.5,0.8533783783783783,0.7,1.0,-0.30000000000000004,0.0,6.75,-6.75,0.0,18.716666666666665,-18.716666666666665,0.0,15.544117647058824,0,2.0,-1
2024-11-14,Kazakhstan,Austria,0.3,0.6,-0.3,0.8,2.0,2.1,1.0,-1.3,0.0,0.0,0.4,-0.4,1500,1827,-327,0.5,0.4272517321016166,1500.0,2474.366666666667,-974.3666666666668,0.5,0.9892857142857142,0.7,1.0,-0.30000000000000004,0.0,3.5,-3.5,0.0,20.08333333333333,-20.08333333333333,0.0,22.5,0,2.0,-1
2024-11-14,Slovenia,Norway,0.3,0.5,-0.2,1.0,0.9,1.9,1.4,-0.8999999999999999,0.2,0.2,0.0,0.2,1500,1912,-412,0.5,0.3765501691093574,1500.0,2635.433333333333,-1135.433333333333,0.975,0.793548387096774,0.7,1.0,-0.30000000000000004,11.0,0.0,11.0,13.0,0.0,13.0,6.0,0.0,0,2.0,-1
2024-11-14,North Macedonia,Latvia,0.4,0.3,0.10000000000000003,1.4,1.7,0.6,1.8,0.7999999999999999,1.0,0.6,0.0,0.6,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-11-14,Armenia,Faroe Islands,0.2,0.0,0.2,1.0,1.4,0.5,1.4,0.5,0.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2024-11-14,Montserrat,Saint Vincent and the Grenadines,0.3,0.3,0.0,1.0,2.3,1.6,2.2,-0.6000000000000001,0.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2024-11-14,El Salvador,Bonaire,0.4,0.3,0.10000000000000003,1.5,1.3,1.1,1.8,0.3999999999999999,1.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-11-14,Belize,French Guiana,0.5,0.3,0.2,1.2,1.2,1.4,1.3,-0.19999999999999996,0.5,0.8,0.0,0.8,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-11-14,Saint Kitts and Nevis,Cuba,0.5,0.2,0.3,1.4,1.5,0.9,1.3,0.4999999999999999,0.5,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-11-14,Costa Rica,Panama,0.6,0.6,0.0,1.9,0.6,1.7,1.6,0.19999999999999996,0.14285714285714285,0.2,0.0,0.2,1500,1737,-237,0.5,0.3310810810810811,1500.0,2234.633333333333,-734.6333333333332,0.5,0.8,0.7,0.65,0.04999999999999993,0.0,0.0,0.0,0.0,13.0,-13.0,0.0,0.0,0,2.0,-1
2024-11-14,Jamaica,United States,0.5,0.5,0.0,1.0,1.0,2.1,0.9,-1.1,0.0,0.0,0.0,0.0,1500,1721,-221,0.5,0.4430992736077482,1500.0,1500.0,0.0,0.5,0.661904761904762,0.7,0.65,0.04999999999999993,0.0,7.0,-7.0,0.0,25.55555555555556,-25.55555555555556,0.0,20.11111111111111,0,2.0,-1
2024-11-14,Venezuela,Brazil,0.3,0.4,-0.10000000000000003,1.0,1.0,1.3,0.7,-0.30000000000000004,0.0,0.0,0.4,-0.4,1500,1984,-484,0.5,0.6285178236397748,1500.0,2646.4,-1146.4,0.5,0.8291139240506329,0.7,0.9,-0.20000000000000007,0.0,6.555555555555555,-6.555555555555555,0.0,17.346153846153847,-17.346153846153847,0.0,17.394736842105264,0,4.0,0
2024-11-14,Ecuador,Bolivia,0.3,0.4,-0.10000000000000003,0.7,0.5,1.1,2.3,-0.40000000000000013,1.0,0.0,0.0,0.0,1933,1500,433,0.3055091819699499,0.5,2508.9333333333334,1500.0,1008.9333333333334,0.5666666666666668,0.5,0.9,0.7,0.20000000000000007,0.0,0.0,0.0,26.0,0.0,26.0,16.75,0.0,0,4.0,1
2024-11-14,Paraguay,Argentina,0.3,0.7,-0.39999999999999997,0.7,1.0,2.0,0.4,-1.3,0.0,0.2,0.2,0.0,1833,2113,-280,0.3498098859315589,0.5495495495495496,2324.1,2538.733333333333,-214.6333333333332,0.8,0.871641791044776,0.9,0.9,0.0,1.0,7.666666666666667,-6.666666666666667,18.0,21.65,-3.6499999999999986,29.5,19.27586206896552,0,4.0,1
2024-11-14,Solomon Islands,New Caledonia,0.4,0.6,-0.19999999999999996,1.7,1.1,2.8,0.7,-1.0999999999999999,0.5,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,-1
2024-11-14,Papua New Guinea,Fiji,0.3,0.6,-0.3,1.2,1.7,2.4,1.1,-1.2,0.5,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0
2024-11-14,North Korea,Iran,0.3,0.7,-0.39999999999999997,1.4,0.9,2.0,0.7,-0.6000000000000001,0.5,0.0,0.2,-0.2,1500,1760,-260,0.5,0.5710014947683109,1500.0,2166.8,-666.8000000000002,0.5,0.5,0.7,0.75,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,-1
2024-11-14,Qatar,Uzbekistan,0.6,0.7,-0.09999999999999998,2.0,1.5,1.6,0.5,0.3999999999999999,0.0,0.0,0.2,-0.2,1425,1727,-302,0.4140401146131805,0.4918032786885246,2126.6,2183.1666666666665,-56.566666666666606,0.5,0.4,0.75,0.75,0.0,0.0,0.0,0.0,0.0,20.0,-20.0,0.0,0.0,0,4.0,1
2024-11-14,United Arab Emirates,Kyrgyzstan,0.4,0.3,0.10000000000000003,1.6,0.9,1.4,1.3,0.20000000000000018,1.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1
2024-11-14,Kuwait,South Korea,0.2,0.7,-0.49999999999999994,0.9,1.3,2.2,0.7,-1.3000000000000003,0.5,0.0,0.6,-0.6,1500,1752,-252,0.5,0.5432921027592769,1500.0,1500.0,0.0,0.5,0.925,0.7,0.75,-0.050000000000000044,0.0,0.0,0.0,0.0,19.0,-19.0,0.0,11.571428571428571,0,4.0,-1
2024-11-14,Iraq,Jordan,0.7,0.7,0.0,2.0,0.9,2.6,0.8,-0.6000000000000001,0.0,0.0,0.2,-0.2,1607,1690,-83,0.4723684210526316,0.353344768439108,1849.5333333333333,2012.0666666666664,-162.53333333333308,0.5,0.9,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,4.0,0
2024-11-14,Oman,Palestine,0.4,0.3,0.10000000000000003,1.4,1.0,1.3,1.3,0.09999999999999987,1.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1
2024-11-14,Bahrain,China,0.4,0.2,0.2,1.4,1.1,1.1,1.9,0.2999999999999998,0.5,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,-1
2024-11-14,Australia,Saudi Arabia,0.6,0.3,0.3,2.3,0.5,1.0,0.8,1.2999999999999998,0.0,0.0,0.0,0.0,1783,1568,215,0.5125786163522013,0.4736842105263157,2236.9666666666667,2367.7000000000003,-130.73333333333358,0.925,0.9,0.75,0.75,0.0,0.0,0.0,0.0,25.0,0.0,25.0,13.0,22.0,0,4.0,0
2024-11-14,Madagascar,Tunisia,0.3,0.3,0.0,0.8,0.6,0.6,0.4,0.20000000000000007,0.0,0.0,0.0,0.0,1500,1636,-136,0.5,0.4252577319587629,1500.0,2146.6,-646.5999999999999,0.5,0.9333333333333332,0.7,0.75,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,-1
2024-11-14,Lesotho,Central African Republic,0.1,0.4,-0.30000000000000004,0.4,1.0,2.0,2.1,-1.6,0.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2024-11-14,Rwanda,Libya,0.3,0.2,0.09999999999999998,0.7,0.9,0.7,1.0,0.0,0.0,0.2,0.0,0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,-1
2024-11-14,Benin,Nigeria,0.4,0.5,-0.09999999999999998,1.3,1.3,1.2,0.6,0.10000000000000009,0.25,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.7928571428571427,0.7,0.7,0.0,0.0,3.5454545454545454,-3.5454545454545454,0.0,18.0,-18.0,0.0,9.090909090909092,1,2.0,0
2024-11-14,Equatorial Guinea,Algeria,0.5,0.6,-0.09999999999999998,1.2,0.8,2.2,1.2,-1.0000000000000002,0.5,0.4,1.0,-0.6,1500,1743,-243,0.5,0.4484760522496371,1500.0,2370.933333333333,-870.9333333333329,0.5,0.965,0.7,0.75,-0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0
2024-11-14,Niger,Sudan,0.1,0.5,-0.4,0.4,1.3,1.1,0.8,-0.7000000000000001,0.0,0.0,0.2,-0.2,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1
2024-11-14,South Sudan,Congo,0.0,0.2,-0.2,0.5,1.6,0.8,2.4,-0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2024-11-14,Burundi,Malawi,0.4,0.2,0.2,1.5,2.0,0.9,1.6,0.6,1.0,0.0,0.0,0.0,1500,1500,0,0.5,0.5,1500.0,1500.0,0.0,0.5,0.5,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
2024-11-14,Burkina Faso,Senegal,0.4,0.7,-0.29999999999999993,1.7,1.3,1.8,0.4,-0.10000000000000009,0.0,0.6,0.6,0.0,1500,1878,-378,0.5,0.4524822695035461,1500.0,2447.8,-947.8000000000002,0.5,0.7,0.7,0.75,-0.050000000000000044,0.0,4.833333333333333,-4.833333333333333,0.0,21.066666666666663,-21.066666666666663,0.0,15.666666666666666,1,2.0,-1
2024-11-15,Portugal,Poland,0.6,0.2,0.39999999999999997,1.4,0.6,1.6,1.7,-0.20000000000000018,0.6666666666666666,0.0,0.0,0.0,1984,1500,484,0.497841726618705,0.5,2709.6666666666665,1500.0,1209.6666666666665,0.8274509803921568,0.945,1.0,0.7,0.30000000000000004,6.75,6.0,0.75,19.33333333333333,22.142857142857142,-2.8095238095238138,21.03846153846154,20.83333333333333,0,2.0,1
